field_id,crop,production_q
F2,Rice,28800.0
F2,Maize,360.0
F2,Rice,376560.0
F2,Wheat,3420.0
F2,Rice,38520.0
F2,Maize,5.4
F2,Rice,5742.0
F2,Maize,360.0
F2,Rice,235620.0
F2,Wheat,2700.0
F2,Maize,360.0
F2,Rice,355500.0
F2,Wheat,3060.0
F2,Maize,360.0
F2,Rice,550800.0
F2,Maize,360.0
F2,Wheat,3600.0
F2,Maize,180.0
F2,Rice,530640.0
F2,Wheat,2880.0
F2,Rice,32760.0
F2,Maize,180.0
F2,Rice,602280.0
F2,Wheat,3240.0
F2,Maize,180.0
F2,Rice,38340.0
F2,Maize,540.0
F2,Rice,526500.0
F2,Wheat,1980.0
F2,Rice,59076.0
F2,Rice,613080.0
F2,Maize,180.0
F2,Wheat,2700.0
F2,Maize,360.0
F2,Rice,64980.0
F2,Groundnut,180.0
F2,Soyabean,39780.0
F2,Groundnut,11880.0
F2,Maize,360.0
F2,Rice,16020.0
F2,Soyabean,44100.0
F2,Maize,180.0
F2,Wheat,98280.0
F2,Groundnut,6120.0
F2,Maize,720.0
F2,Rice,17460.0
F2,Soyabean,63180.0
F2,Maize,360.0
F2,Wheat,116640.0
F2,Groundnut,10260.0
F2,Maize,180.0
F2,Groundnut,180.0
F2,Maize,1800.0
F2,Rice,16740.0
F2,Soyabean,87480.0
F2,Maize,180.0
F2,Wheat,121140.0
F2,Groundnut,11880.0
F2,Maize,180.0
F2,Groundnut,180.0
F2,Maize,540.0
F2,Rice,8640.0
F2,Soyabean,333900.0
F2,Maize,540.0
F2,Wheat,109620.0
F2,Groundnut,5760.0
F2,Banana,296010.0
F2,Grapes,293.40000000000003
F2,Tomato,459.0
F2,Groundnut,180.0
F2,Maize,900.0
F2,Rice,3240.0
F2,Soyabean,186300.0
F2,Wheat,70200.0
F2,Groundnut,900.0
F2,Maize,180.0
F2,Rice,2700.0
F2,Soyabean,325440.0
F2,Wheat,118260.0
F2,Groundnut,18360.0
F2,Maize,900.0
F2,Rice,3600.0
F2,Soyabean,204660.0
F2,Maize,1260.0
F2,Wheat,155340.0
F2,Groundnut,19080.0
F2,Maize,1620.0
F2,Maize,7.2
F2,Rice,34.2
F2,Soyabean,3652.2000000000003
F2,Maize,9.0
F2,Wheat,1283.4
F2,Groundnut,37.800000000000004
F2,Maize,1620.0
F2,Rice,540.0
F2,Soyabean,137340.0
F2,Maize,9.0
F2,Wheat,49860.0
F2,Maize,1620.0
F2,Rice,720.0
F2,Soyabean,223020.0
F2,Maize,180.0
F2,Wheat,45540.0
F2,Maize,900.0
F2,Rice,1260.0
F2,Soyabean,427320.0
F2,Maize,3060.0
F2,Wheat,102960.0
F2,Groundnut,72.0
F2,Maize,1260.0
F2,Rice,360.0
F2,Soyabean,367560.0
F2,Maize,1440.0
F2,Wheat,115560.0
F2,Groundnut,5040.0
F2,Maize,540.0
F2,Maize,1080.0
F2,Rice,360.0
F2,Soyabean,516060.0
F2,Maize,180.0
F2,Wheat,94140.0
F2,Groundnut,2160.0
F2,Maize,540.0
F2,Maize,900.0
F2,Soyabean,334800.0
F2,Maize,1800.0
F2,Wheat,133560.0
F2,Groundnut,7020.0
F2,Maize,2880.0
F2,Maize,900.0
F2,Soyabean,69120.0
F2,Maize,180.0
F2,Wheat,59400.0
F2,Groundnut,7560.0
F2,Maize,1800.0
F2,Maize,7164.0
F2,Maize,30960.0
F2,Rice,2880.0
F2,Maize,900.0
F2,Wheat,81000.0
F2,Maize,1260.0
F2,Groundnut,12960.0
F2,Maize,29340.0
F2,Rice,3420.0
F2,Soyabean,6480.0
F2,Maize,1080.0
F2,Wheat,129960.0
F2,Groundnut,30240.0
F2,Maize,1260.0
F2,Groundnut,8100.0
F2,Maize,24300.0
F2,Rice,3060.0
F2,Soyabean,7380.0
F2,Maize,1440.0
F2,Wheat,158940.0
F2,Groundnut,20880.0
F2,Maize,900.0
F2,Groundnut,4500.0
F2,Maize,10260.0
F2,Rice,3780.0
F2,Soyabean,5220.0
F2,Maize,720.0
F2,Wheat,56880.0
F2,Groundnut,6840.0
F2,Groundnut,6120.0
F2,Maize,30960.0
F2,Rice,1260.0
F2,Soyabean,7740.0
F2,Maize,1080.0
F2,Wheat,70740.0
F2,Groundnut,3960.0
F2,Maize,540.0
F2,Groundnut,9000.0
F2,Maize,70560.0
F2,Rice,1440.0
F2,Soyabean,15480.0
F2,Maize,900.0
F2,Wheat,95760.0
F2,Groundnut,6300.0
F2,Maize,900.0
F2,Groundnut,8640.0
F2,Maize,89280.0
F2,Rice,1980.0
F2,Soyabean,15840.0
F2,Maize,3780.0
F2,Wheat,110700.0
F2,Groundnut,7740.0
F2,Banana,4303512.0
F2,Grapes,869.4
F2,Mango,6552.0
F2,Onion,112181.40000000001
F2,Tomato,1441.8
F2,Groundnut,6840.0
F2,Maize,72360.0
F2,Rice,720.0
F2,Maize,4860.0
F2,Soyabean,32400.0
F2,Wheat,139860.0
F2,Groundnut,7020.0
F2,Maize,1980.0
F2,Groundnut,5580.0
F2,Rice,540.0
F2,Soyabean,47700.0
F2,Wheat,120240.0
F2,Groundnut,5220.0
F2,Groundnut,5400.0
F2,Maize,219960.0
F2,Rice,180.0
F2,Soyabean,92340.0
F2,Maize,14400.0
F2,Wheat,201420.0
F2,Groundnut,6660.0
F2,Maize,6840.0
F2,Groundnut,50.4
F2,Maize,3178.8
F2,Rice,1.8
F2,Soyabean,819.0
F2,Maize,270.0
F2,Wheat,2478.6
F2,Groundnut,91.8
F2,Maize,63.0
F2,Groundnut,1800.0
F2,Maize,314820.0
F2,Soyabean,60840.0
F2,Maize,275.40000000000003
F2,Wheat,116280.0
F2,Groundnut,2700.0
F2,Maize,302040.0
F2,Rice,180.0
F2,Soyabean,75240.0
F2,Maize,50400.0
F2,Wheat,198000.0
F2,Groundnut,4320.0
F2,Maize,448200.0
F2,Soyabean,47160.0
F2,Maize,62280.0
F2,Wheat,296280.0
F2,Groundnut,3600.0
F2,Maize,423180.0
F2,Rice,540.0
F2,Soyabean,56880.0
F2,Maize,62460.0
F2,Wheat,108360.0
F2,Groundnut,5400.0
F2,Maize,5580.0
F2,Groundnut,1800.0
F2,Maize,339480.0
F2,Soyabean,46080.0
F2,Maize,56880.0
F2,Wheat,95400.0
F2,Groundnut,4860.0
F2,Groundnut,2340.0
F2,Maize,486900.0
F2,Soyabean,47700.0
F2,Maize,46980.0
F2,Wheat,116640.0
F2,Groundnut,4140.0
F2,Maize,14400.0
F2,Groundnut,3780.0
F2,Maize,423180.0
F2,Soyabean,63720.0
F2,Maize,338760.0
F2,Wheat,145980.0
F2,Groundnut,5580.0
F2,Maize,42300.0
F2,Maize,54000.0
F2,Rice,1440.0
F2,Maize,3240.0
F2,Wheat,26640.0
F2,Maize,540.0
F2,Groundnut,2160.0
F2,Maize,132480.0
F2,Rice,720.0
F2,Soyabean,12240.0
F2,Maize,9000.0
F2,Wheat,77760.0
F2,Groundnut,2700.0
F2,Maize,1260.0
F2,Groundnut,2880.0
F2,Maize,111420.0
F2,Rice,1260.0
F2,Soyabean,10080.0
F2,Maize,10440.0
F2,Wheat,75960.0
F2,Groundnut,2340.0
F2,Maize,1440.0
F2,Groundnut,1800.0
F2,Maize,71820.0
F2,Rice,1260.0
F2,Soyabean,4140.0
F2,Maize,7740.0
F2,Wheat,108360.0
F2,Groundnut,2520.0
F2,Groundnut,1260.0
F2,Maize,102240.0
F2,Rice,720.0
F2,Soyabean,7020.0
F2,Maize,8280.0
F2,Wheat,74880.0
F2,Groundnut,1620.0
F2,Maize,180.0
F2,Groundnut,1800.0
F2,Maize,214740.0
F2,Rice,180.0
F2,Soyabean,18360.0
F2,Maize,6300.0
F2,Wheat,79200.0
F2,Groundnut,180.0
F2,Maize,900.0
F2,Groundnut,1440.0
F2,Maize,278460.0
F2,Rice,540.0
F2,Soyabean,26640.0
F2,Maize,12960.0
F2,Wheat,43200.0
F2,Groundnut,180.0
F2,Banana,32328.0
F2,Grapes,4298.400000000001
F2,Mango,17082.0
F2,Onion,1987.2
F2,Tomato,1323.0
F2,Groundnut,1800.0
F2,Maize,190260.0
F2,Rice,360.0
F2,Maize,7200.0
F2,Soyabean,27000.0
F2,Wheat,49320.0
F2,Groundnut,2160.0
F2,Groundnut,1620.0
F2,Soyabean,64260.0
F2,Wheat,61560.0
F2,Groundnut,3240.0
F2,Groundnut,1440.0
F2,Maize,251460.0
F2,Soyabean,66240.0
F2,Maize,12780.0
F2,Wheat,98640.0
F2,Groundnut,1080.0
F2,Maize,180.0
F2,Groundnut,16.2
F2,Maize,3427.2000000000003
F2,Soyabean,813.6
F2,Maize,464.40000000000003
F2,Wheat,824.4
F2,Groundnut,1.8
F2,Groundnut,540.0
F2,Maize,161280.0
F2,Soyabean,41400.0
F2,Maize,140.4
F2,Wheat,53640.0
F2,Groundnut,900.0
F2,Maize,223380.0
F2,Soyabean,82080.0
F2,Maize,9000.0
F2,Wheat,72180.0
F2,Groundnut,720.0
F2,Maize,316260.0
F2,Soyabean,144000.0
F2,Maize,14580.0
F2,Wheat,92880.0
F2,Groundnut,360.0
F2,Maize,275220.0
F2,Soyabean,162000.0
F2,Maize,9000.0
F2,Wheat,52200.0
F2,Groundnut,180.0
F2,Groundnut,180.0
F2,Maize,199800.0
F2,Soyabean,78480.0
F2,Maize,6480.0
F2,Wheat,5220.0
F2,Groundnut,360.0
F2,Groundnut,306.0
F2,Maize,353520.0
F2,Soyabean,222480.0
F2,Maize,29520.0
F2,Wheat,24660.0
F2,Groundnut,900.0
F2,Maize,2160.0
F2,Groundnut,540.0
F2,Maize,57960.0
F2,Soyabean,72540.0
F2,Wheat,2700.0
F2,Maize,180.0
F2,Maize,2880.0
F2,Rice,442980.0
F2,Maize,5760.0
F2,Wheat,18180.0
F2,Maize,360.0
F2,Rice,14.4
F2,Groundnut,208800.0
F2,Maize,8280.0
F2,Rice,520380.0
F2,Soyabean,237600.0
F2,Maize,8100.0
F2,Wheat,24120.0
F2,Groundnut,11520.0
F2,Maize,540.0
F2,Rice,1260.0
F2,Groundnut,161820.0
F2,Maize,7020.0
F2,Rice,471420.0
F2,Soyabean,273240.0
F2,Maize,9900.0
F2,Wheat,27360.0
F2,Groundnut,9000.0
F2,Maize,360.0
F2,Rice,1260.0
F2,Groundnut,178020.0
F2,Maize,2340.0
F2,Rice,419040.0
F2,Soyabean,219420.0
F2,Maize,11160.0
F2,Wheat,27000.0
F2,Groundnut,12420.0
F2,Rice,1620.0
F2,Groundnut,238320.0
F2,Maize,7020.0
F2,Rice,520920.0
F2,Soyabean,196020.0
F2,Maize,18180.0
F2,Wheat,29880.0
F2,Groundnut,9720.0
F2,Maize,180.0
F2,Rice,1980.0
F2,Groundnut,185400.0
F2,Maize,5940.0
F2,Rice,419760.0
F2,Soyabean,214560.0
F2,Maize,18720.0
F2,Wheat,27360.0
F2,Groundnut,13680.0
F2,Maize,360.0
F2,Rice,2700.0
F2,Groundnut,195300.0
F2,Maize,9180.0
F2,Rice,442980.0
F2,Soyabean,240840.0
F2,Maize,18900.0
F2,Wheat,31320.0
F2,Groundnut,13500.0
F2,Rice,3960.0
F2,Banana,42354.0
F2,Grapes,3742.2000000000003
F2,Mango,16326.0
F2,Onion,2322.0
F2,Tomato,4818.6
F2,Groundnut,197100.0
F2,Maize,10620.0
F2,Rice,502380.0
F2,Maize,31140.0
F2,Soyabean,208620.0
F2,Wheat,34920.0
F2,Groundnut,12960.0
F2,Maize,2340.0
F2,Rice,3960.0
F2,Groundnut,140220.0
F2,Rice,442980.0
F2,Soyabean,120780.0
F2,Wheat,36180.0
F2,Groundnut,12960.0
F2,Rice,3060.0
F2,Groundnut,106020.0
F2,Maize,3240.0
F2,Rice,512640.0
F2,Soyabean,149220.0
F2,Maize,24840.0
F2,Wheat,34920.0
F2,Groundnut,12060.0
F2,Maize,8100.0
F2,Rice,2880.0
F2,Groundnut,1643.4
F2,Maize,81.0
F2,Rice,6051.6
F2,Soyabean,2268.0
F2,Maize,385.2
F2,Wheat,451.8
F2,Groundnut,108.0
F2,Maize,88.2
F2,Groundnut,147960.0
F2,Maize,9720.0
F2,Rice,513360.0
F2,Soyabean,230940.0
F2,Maize,322.2
F2,Wheat,42840.0
F2,Groundnut,143640.0
F2,Maize,12240.0
F2,Rice,525240.0
F2,Soyabean,206100.0
F2,Maize,31500.0
F2,Wheat,32400.0
F2,Groundnut,159120.0
F2,Maize,14940.0
F2,Rice,578880.0
F2,Soyabean,246780.0
F2,Maize,25920.0
F2,Wheat,41040.0
F2,Groundnut,113040.0
F2,Maize,8280.0
F2,Rice,502020.0
F2,Soyabean,222120.0
F2,Maize,43200.0
F2,Wheat,37980.0
F2,Groundnut,8820.0
F2,Maize,8640.0
F2,Rice,3600.0
F2,Groundnut,123120.0
F2,Maize,4860.0
F2,Rice,507960.0
F2,Soyabean,229500.0
F2,Maize,13860.0
F2,Wheat,36000.0
F2,Groundnut,8640.0
F2,Rice,3240.0
F2,Groundnut,160200.0
F2,Maize,9000.0
F2,Rice,611280.0
F2,Soyabean,238554.0
F2,Maize,20880.0
F2,Wheat,75060.0
F2,Groundnut,10980.0
F2,Maize,360.0
F2,Rice,3960.0
F2,Groundnut,139860.0
F2,Maize,17640.0
F2,Rice,603360.0
F2,Soyabean,218160.0
F2,Maize,34920.0
F2,Wheat,27180.0
F2,Groundnut,11520.0
F2,Maize,540.0
F2,Rice,6120.0
F2,Maize,3600.0
F2,Rice,9900.0
F2,Maize,3060.0
F2,Wheat,15480.0
F2,Maize,180.0
F2,Groundnut,12240.0
F2,Maize,13140.0
F2,Rice,17640.0
F2,Soyabean,10440.0
F2,Wheat,54180.0
F2,Groundnut,2700.0
F2,Maize,720.0
F2,Groundnut,15120.0
F2,Maize,8100.0
F2,Rice,21060.0
F2,Soyabean,14580.0
F2,Wheat,48060.0
F2,Groundnut,1980.0
F2,Maize,900.0
F2,Groundnut,13140.0
F2,Maize,8280.0
F2,Rice,23400.0
F2,Soyabean,15120.0
F2,Maize,2340.0
F2,Wheat,46800.0
F2,Groundnut,1080.0
F2,Groundnut,8820.0
F2,Maize,15480.0
F2,Rice,24120.0
F2,Soyabean,18540.0
F2,Maize,2700.0
F2,Wheat,43920.0
F2,Groundnut,720.0
F2,Maize,720.0
F2,Groundnut,9000.0
F2,Maize,5220.0
F2,Rice,16560.0
F2,Soyabean,44820.0
F2,Maize,540.0
F2,Wheat,46440.0
F2,Groundnut,180.0
F2,Maize,360.0
F2,Groundnut,4320.0
F2,Maize,2700.0
F2,Rice,12060.0
F2,Soyabean,218340.0
F2,Maize,3240.0
F2,Wheat,32940.0
F2,Groundnut,180.0
F2,Banana,11574.0
F2,Grapes,16383.6
F2,Mango,14490.0
F2,Tomato,1085.4
F2,Groundnut,6660.0
F2,Maize,6840.0
F2,Rice,11160.0
F2,Maize,3240.0
F2,Soyabean,160020.0
F2,Wheat,49500.0
F2,Groundnut,540.0
F2,Maize,720.0
F2,Groundnut,11880.0
F2,Rice,14940.0
F2,Soyabean,449640.0
F2,Wheat,70020.0
F2,Groundnut,1620.0
F2,Groundnut,9720.0
F2,Maize,6480.0
F2,Rice,15480.0
F2,Soyabean,77940.0
F2,Maize,3060.0
F2,Wheat,67320.0
F2,Groundnut,720.0
F2,Maize,900.0
F2,Groundnut,106.2
F2,Maize,59.4
F2,Rice,106.2
F2,Soyabean,3843.0
F2,Maize,28.8
F2,Wheat,1015.2
F2,Groundnut,9.0
F2,Maize,9.0
F2,Groundnut,2520.0
F2,Maize,7020.0
F2,Rice,2520.0
F2,Soyabean,163800.0
F2,Maize,27.0
F2,Wheat,60300.0
F2,Groundnut,1440.0
F2,Maize,7920.0
F2,Rice,2340.0
F2,Soyabean,256680.0
F2,Maize,720.0
F2,Wheat,50040.0
F2,Groundnut,2700.0
F2,Maize,7020.0
F2,Rice,5040.0
F2,Soyabean,777240.0
F2,Maize,5940.0
F2,Wheat,82800.0
F2,Groundnut,3780.0
F2,Maize,17820.0
F2,Rice,5760.0
F2,Soyabean,786960.0
F2,Maize,9720.0
F2,Wheat,77940.0
F2,Groundnut,6300.0
F2,Maize,900.0
F2,Groundnut,3780.0
F2,Maize,25740.0
F2,Rice,9000.0
F2,Soyabean,1125720.0
F2,Maize,6840.0
F2,Wheat,85140.0
F2,Groundnut,5940.0
F2,Groundnut,4680.0
F2,Maize,33300.0
F2,Rice,9180.0
F2,Soyabean,1206720.0
F2,Maize,13500.0
F2,Wheat,80820.0
F2,Groundnut,8640.0
F2,Maize,1080.0
F2,Groundnut,720.0
F2,Maize,7380.0
F2,Rice,1980.0
F2,Soyabean,378000.0
F2,Maize,1980.0
F2,Wheat,19440.0
F2,Groundnut,1980.0
F2,Maize,3.6
F2,Maize,360.0
F2,Rice,42660.0
F2,Wheat,36720.0
F2,Rice,5.4
F2,Groundnut,19980.0
F2,Rice,72000.0
F2,Soyabean,422280.0
F2,Wheat,122220.0
F2,Groundnut,2880.0
F2,Rice,540.0
F2,Groundnut,15660.0
F2,Maize,540.0
F2,Rice,74700.0
F2,Soyabean,407700.0
F2,Wheat,127620.0
F2,Groundnut,2160.0
F2,Rice,1260.0
F2,Groundnut,11160.0
F2,Maize,900.0
F2,Rice,66780.0
F2,Soyabean,313020.0
F2,Wheat,60120.0
F2,Groundnut,900.0
F2,Rice,540.0
F2,Groundnut,11880.0
F2,Maize,1800.0
F2,Rice,98460.0
F2,Soyabean,347940.0
F2,Wheat,59220.0
F2,Groundnut,2160.0
F2,Rice,720.0
F2,Groundnut,8100.0
F2,Maize,1440.0
F2,Rice,72360.0
F2,Soyabean,401220.0
F2,Wheat,58500.0
F2,Groundnut,1080.0
F2,Rice,3420.0
F2,Groundnut,12060.0
F2,Maize,1620.0
F2,Rice,114120.0
F2,Soyabean,499500.0
F2,Wheat,77760.0
F2,Groundnut,540.0
F2,Rice,3420.0
F2,Grapes,4539.6
F2,Mango,5148.0
F2,Onion,17958.600000000002
F2,Tomato,15348.6
F2,Groundnut,6120.0
F2,Maize,900.0
F2,Rice,74160.0
F2,Soyabean,309780.0
F2,Wheat,62460.0
F2,Groundnut,360.0
F2,Rice,720.0
F2,Groundnut,10440.0
F2,Rice,111060.0
F2,Soyabean,463500.0
F2,Wheat,100440.0
F2,Groundnut,720.0
F2,Rice,2160.0
F2,Groundnut,10440.0
F2,Maize,1260.0
F2,Rice,124380.0
F2,Soyabean,623880.0
F2,Wheat,133560.0
F2,Groundnut,1260.0
F2,Rice,2700.0
F2,Groundnut,93.60000000000001
F2,Maize,27.0
F2,Rice,1357.2
F2,Soyabean,6825.6
F2,Groundnut,25.2
F2,Groundnut,7560.0
F2,Maize,1620.0
F2,Rice,98280.0
F2,Soyabean,462960.0
F2,Wheat,82800.0
F2,Groundnut,7740.0
F2,Maize,720.0
F2,Rice,144540.0
F2,Soyabean,395640.0
F2,Wheat,138060.0
F2,Groundnut,6300.0
F2,Maize,360.0
F2,Rice,126180.0
F2,Soyabean,516780.0
F2,Wheat,208260.0
F2,Groundnut,4140.0
F2,Maize,540.0
F2,Rice,211320.0
F2,Soyabean,283140.0
F2,Wheat,209520.0
F2,Groundnut,1080.0
F2,Groundnut,4680.0
F2,Maize,1620.0
F2,Rice,180360.0
F2,Soyabean,429480.0
F2,Wheat,224640.0
F2,Groundnut,2340.0
F2,Maize,180.0
F2,Rice,360.0
F2,Groundnut,2088.0
F2,Maize,1080.0
F2,Rice,189000.0
F2,Soyabean,179820.0
F2,Wheat,149580.0
F2,Groundnut,1620.0
F2,Maize,540.0
F2,Rice,360.0
F2,Groundnut,1080.0
F2,Maize,720.0
F2,Rice,171900.0
F2,Soyabean,143100.0
F2,Wheat,199080.0
F2,Groundnut,2160.0
F2,Maize,720.0
F2,Rice,27180.0
F2,Wheat,16560.0
F2,Maize,180.0
F2,Groundnut,540.0
F2,Rice,28440.0
F2,Soyabean,10440.0
F2,Wheat,64620.0
F2,Groundnut,14220.0
F2,Maize,180.0
F2,Groundnut,360.0
F2,Rice,28080.0
F2,Soyabean,15120.0
F2,Wheat,70380.0
F2,Groundnut,15120.0
F2,Maize,180.0
F2,Groundnut,360.0
F2,Rice,36180.0
F2,Soyabean,16380.0
F2,Maize,180.0
F2,Wheat,50760.0
F2,Groundnut,7380.0
F2,Groundnut,180.0
F2,Maize,1980.0
F2,Rice,43920.0
F2,Soyabean,61740.0
F2,Maize,1980.0
F2,Wheat,62460.0
F2,Groundnut,20160.0
F2,Groundnut,360.0
F2,Maize,720.0
F2,Rice,27540.0
F2,Soyabean,98460.0
F2,Maize,1620.0
F2,Wheat,73440.0
F2,Groundnut,18720.0
F2,Maize,180.0
F2,Groundnut,180.0
F2,Maize,540.0
F2,Rice,24120.0
F2,Soyabean,157140.0
F2,Maize,3060.0
F2,Wheat,78300.0
F2,Groundnut,18000.0
F2,Banana,633150.0
F2,Grapes,1220.4
F2,Mango,23166.0
F2,Tomato,1216.8
F2,Groundnut,180.0
F2,Maize,1260.0
F2,Rice,14760.0
F2,Maize,1800.0
F2,Soyabean,186300.0
F2,Wheat,69300.0
F2,Groundnut,9720.0
F2,Maize,180.0
F2,Groundnut,360.0
F2,Rice,12060.0
F2,Soyabean,259920.0
F2,Wheat,68940.0
F2,Groundnut,22500.0
F2,Groundnut,360.0
F2,Maize,540.0
F2,Rice,16920.0
F2,Soyabean,213660.0
F2,Maize,3420.0
F2,Wheat,89820.0
F2,Groundnut,19800.0
F2,Maize,180.0
F2,Groundnut,3.6
F2,Maize,7.2
F2,Rice,189.0
F2,Soyabean,3101.4
F2,Maize,34.2
F2,Wheat,621.0
F2,Groundnut,66.60000000000001
F2,Maize,1.8
F2,Groundnut,900.0
F2,Maize,1080.0
F2,Rice,7560.0
F2,Soyabean,233820.0
F2,Maize,7.2
F2,Wheat,48600.0
F2,Groundnut,360.0
F2,Maize,1260.0
F2,Rice,2700.0
F2,Soyabean,154980.0
F2,Maize,360.0
F2,Wheat,35640.0
F2,Groundnut,360.0
F2,Maize,1080.0
F2,Rice,4860.0
F2,Soyabean,483120.0
F2,Maize,1440.0
F2,Wheat,148860.0
F2,Groundnut,180.0
F2,Maize,1080.0
F2,Rice,2700.0
F2,Soyabean,420840.0
F2,Maize,1800.0
F2,Wheat,97380.0
F2,Groundnut,13860.0
F2,Maize,360.0
F2,Groundnut,180.0
F2,Maize,900.0
F2,Rice,3780.0
F2,Soyabean,510120.0
F2,Maize,1260.0
F2,Wheat,78300.0
F2,Groundnut,10440.0
F2,Maize,900.0
F2,Rice,720.0
F2,Soyabean,493920.0
F2,Maize,180.0
F2,Wheat,78840.0
F2,Groundnut,16200.0
F2,Maize,3780.0
F2,Groundnut,
F2,Maize,540.0
F2,Rice,180.0
F2,Soyabean,116100.0
F2,Maize,180.0
F2,Wheat,52560.0
F2,Groundnut,7740.0
F2,Maize,6300.0
F2,Groundnut,10440.0
F2,Maize,311.40000000000003
F2,Rice,412920.0
F2,Soyabean,5580.0
F2,Wheat,4320.0
F2,Groundnut,31860.0
F2,Rice,31320.0
F2,Groundnut,4680.0
F2,Maize,17640.0
F2,Rice,8820.0
F2,Soyabean,3960.0
F2,Maize,360.0
F2,Wheat,9720.0
F2,Groundnut,6660.0
F2,Groundnut,9720.0
F2,Maize,44100.0
F2,Rice,22140.0
F2,Soyabean,3420.0
F2,Wheat,13320.0
F2,Groundnut,7020.0
F2,Groundnut,8100.0
F2,Maize,37260.0
F2,Rice,26100.0
F2,Soyabean,4500.0
F2,Maize,540.0
F2,Wheat,18000.0
F2,Groundnut,18720.0
F2,Maize,180.0
F2,Groundnut,12960.0
F2,Maize,61560.0
F2,Rice,31860.0
F2,Soyabean,3780.0
F2,Maize,2340.0
F2,Wheat,27360.0
F2,Groundnut,21600.0
F2,Banana,392706.0
F2,Onion,37841.4
F2,Tomato,595.8000000000001
F2,Groundnut,9720.0
F2,Maize,50220.0
F2,Rice,17460.0
F2,Maize,1260.0
F2,Soyabean,9180.0
F2,Wheat,27360.0
F2,Groundnut,20700.0
F2,Maize,180.0
F2,Groundnut,11160.0
F2,Rice,55620.0
F2,Soyabean,15840.0
F2,Wheat,43740.0
F2,Groundnut,31680.0
F2,Groundnut,14220.0
F2,Maize,54540.0
F2,Rice,30420.0
F2,Soyabean,15480.0
F2,Maize,1620.0
F2,Wheat,56880.0
F2,Groundnut,25920.0
F2,Maize,900.0
F2,Groundnut,174.6
F2,Maize,1254.6000000000001
F2,Rice,561.6
F2,Soyabean,403.2
F2,Maize,23.400000000000002
F2,Wheat,684.0
F2,Groundnut,171.0
F2,Maize,12.6
F2,Groundnut,8280.0
F2,Maize,93780.0
F2,Rice,39420.0
F2,Soyabean,62100.0
F2,Maize,30.6
F2,Wheat,35820.0
F2,Groundnut,6660.0
F2,Maize,109800.0
F2,Rice,23220.0
F2,Soyabean,71640.0
F2,Maize,4320.0
F2,Wheat,89460.0
F2,Groundnut,12960.0
F2,Maize,129600.0
F2,Rice,44460.0
F2,Soyabean,96480.0
F2,Maize,5220.0
F2,Wheat,97740.0
F2,Groundnut,10620.0
F2,Maize,158580.0
F2,Rice,57060.0
F2,Soyabean,103500.0
F2,Maize,6660.0
F2,Wheat,86580.0
F2,Groundnut,16920.0
F2,Maize,3240.0
F2,Groundnut,7200.0
F2,Maize,152460.0
F2,Rice,51120.0
F2,Soyabean,88560.0
F2,Maize,7920.0
F2,Wheat,91620.0
F2,Groundnut,15120.0
F2,Groundnut,2160.0
F2,Maize,83520.0
F2,Rice,36540.0
F2,Soyabean,59940.0
F2,Maize,10980.0
F2,Wheat,82440.0
F2,Groundnut,5580.0
F2,Maize,1620.0
F2,Groundnut,2340.0
F2,Maize,81540.0
F2,Rice,16200.0
F2,Soyabean,48060.0
F2,Maize,16920.0
F2,Wheat,70380.0
F2,Groundnut,4860.0
F2,Maize,5760.0
F2,Maize,2689.2000000000003
F2,Maize,49500.0
F2,Rice,107280.0
F2,Maize,3600.0
F2,Wheat,171180.0
F2,Maize,180.0
F2,Groundnut,75780.0
F2,Maize,58140.0
F2,Rice,102960.0
F2,Soyabean,15480.0
F2,Maize,4500.0
F2,Wheat,201960.0
F2,Groundnut,7920.0
F2,Maize,360.0
F2,Groundnut,52380.0
F2,Maize,46620.0
F2,Rice,102960.0
F2,Soyabean,23940.0
F2,Maize,5940.0
F2,Wheat,220680.0
F2,Groundnut,9180.0
F2,Maize,360.0
F2,Groundnut,39240.0
F2,Maize,23400.0
F2,Rice,71640.0
F2,Soyabean,15840.0
F2,Maize,3240.0
F2,Wheat,80100.0
F2,Groundnut,900.0
F2,Groundnut,41940.0
F2,Maize,112140.0
F2,Rice,101340.0
F2,Soyabean,18000.0
F2,Maize,4680.0
F2,Wheat,88020.0
F2,Groundnut,1440.0
F2,Groundnut,59760.0
F2,Maize,154620.0
F2,Rice,79020.0
F2,Soyabean,14220.0
F2,Maize,2700.0
F2,Wheat,89100.0
F2,Groundnut,2880.0
F2,Maize,180.0
F2,Groundnut,46620.0
F2,Maize,159300.0
F2,Rice,119340.0
F2,Soyabean,36000.0
F2,Maize,3780.0
F2,Wheat,74340.0
F2,Groundnut,4320.0
F2,Grapes,1320327.0
F2,Mango,18558.0
F2,Onion,1428733.8
F2,Tomato,15175.800000000001
F2,Groundnut,54900.0
F2,Maize,154260.0
F2,Rice,126360.0
F2,Maize,2520.0
F2,Soyabean,67320.0
F2,Wheat,146340.0
F2,Groundnut,2880.0
F2,Maize,720.0
F2,Groundnut,50220.0
F2,Rice,105660.0
F2,Soyabean,83880.0
F2,Wheat,209880.0
F2,Groundnut,3780.0
F2,Groundnut,44280.0
F2,Maize,255420.0
F2,Rice,89280.0
F2,Soyabean,85140.0
F2,Maize,7020.0
F2,Wheat,247860.0
F2,Groundnut,5400.0
F2,Maize,1980.0
F2,Groundnut,585.0
